20,389549.745818,-39720.5383701
21.943,386947.721037,-38728.0653379
24.075,384250.530229,-37868.0947618
26.414,381769.254424,-36982.557388
28.98,379458.274703,-36190.5243074
31.796,377171.705138,-35372.1687408
34.885,374977.146527,-34583.250495
38.274,372862.962734,-34005.2920168
41.993,370868.739549,-33376.0819582
46.073,368896.188609,-32704.6067958
50.549,367094.580999,-32159.3176269
55.46,365164.427151,-31614.8926531
60.849,363540.634179,-31293.6370783
66.761,361964.461919,-30628.3857932
73.247,360230.081311,-30363.939342
80.363,358669.661653,-29978.1756894
88.171,357144.502678,-29625.8577667
96.737,355594.702147,-29396.0116994
106.136,354086.230392,-29113.8270281
116.448,352650.482742,-29049.0119566
127.761,351203.82498,-28935.5464211
140.174,349664.833306,-28926.3261854
153.793,348443.652854,-29043.5826817
168.735,347087.161192,-29168.9385082
185.128,345762.509299,-29220.2218051
203.115,344424.695675,-29628.6771512
222.849,343055.782529,-29863.9418127
244.5,341728.732238,-30346.1513414
268.254,340463.755416,-30822.9268257
294.317,339084.958045,-31340.4875636
322.912,337799.651498,-32065.2153192
354.284,336455.926636,-32798.0979191
388.705,335031.254728,-33612.5139031
426.471,333544.133583,-34691.1611966
467.905,332154.148109,-35799.7586945
513.365,330661.602426,-37095.8991311
563.241,329151.337596,-38431.418996
617.964,327528.818853,-40005.671036
678.003,325971.168359,-41593.5133529
743.875,324156.416323,-43501.4479052
816.147,322337.282671,-45420.8583174
895.44,320380.061381,-47444.2229577
982.438,318322.056408,-49736.8413453
1077.888,316100.257616,-51969.6587785
1182.611,313767.578273,-54449.6234838
1297.509,311226.408576,-57314.100503
1423.571,308415.662276,-60376.8274392
1561.879,305458.809665,-63360.3224276
1713.625,302183.571742,-66565.370509
1880.115,298664.791593,-69929.7645714
2062.78,294947.687727,-73387.1553136
2263.191,290855.045544,-77091.9262731
2483.074,286446.157155,-80855.6739597
2724.32,281744.749375,-84629.471862
2989.005,276467.750539,-88496.835844
3279.405,270918.078064,-92407.3860857
3598.02,264879.024358,-96239.8429181
3947.59,258418.585452,-99986.0398442
4331.122,251580.003838,-103612.087498
4751.918,244417.772826,-107165.305802
5213.596,236819.159161,-110489.70761
5720.129,228772.364172,-113461.84025
6275.875,220378.583709,-116143.877031
6885.615,211680.590341,-118500.165939
7554.595,202743.622661,-120449.480637
8288.571,193594.2813,-122001.415907
9093.857,184240.03089,-123063.989686
9977.381,174821.548564,-123679.793513
10946.746,165412.354319,-123818.508388
12010.29,155976.698822,-123522.746663
13177.164,146537.133394,-122766.145987
14457.407,137281.0168,-121532.747727
15862.033,128194.295657,-119895.80915
17403.128,119300.841646,-117878.46525
19093.949,110711.228342,-115491.919856
20949.045,102367.006406,-112754.546822
22984.374,94350.6727559,-109764.30472
25217.448,86697.9619684,-106449.000362
27667.479,79376.9464434,-102930.260268
30355.546,72430.5786828,-99204.7473585
33304.775,65889.5643141,-95328.6115268
36540.54,59727.7047173,-91315.7162758
40090.68,53961.6040024,-87206.290852
43985.737,48611.0274448,-83056.9169605
48259.224,43658.4182841,-78874.884298
52947.906,39093.1781463,-74684.2801031
58092.122,34909.7087948,-70537.6923603
63736.132,31098.8265971,-66453.4245873
69928.491,27634.3197789,-62460.83504
76722.477,24504.2191302,-58575.8796749
84176.54,21687.7871398,-54808.2117741
92354.811,19163.5954275,-51179.9995798
101327.653,16908.9626238,-47707.3184082
111172.261,14896.6653815,-44390.9713558
121973.334,13118.044091,-41242.6129063
133823.798,11545.027498,-38265.1710438
146825.608,10156.1965026,-35452.9027876
161090.624,8934.53375982,-32808.6021246
176741.575,7860.83125147,-30332.7273385
193913.112,6917.04017695,-28012.39925
212752.971,6090.34023689,-25847.4926145
233423.238,5367.87310441,-23831.5838021
256101.75,4734.74032578,-21958.2632912
280983.619,4181.24500255,-20220.3663508
308282.916,3697.4187611,-18609.1284376
338234.509,3274.52768367,-17118.6692647
371096.084,2904.99416224,-15741.58861
407150.364,2581.47802726,-14470.3146267
446707.541,2298.04876354,-13297.1639902
490107.943,2049.53565811,-12215.7708582
537724.961,1831.63261858,-11220.2181483
589968.268,1640.31938659,-10303.7942805
647287.335,1471.88293695,-9460.41576302
710175.304,1323.49721835,-8684.78948072
779173.229,1192.56988987,-7971.63617193
854874.729,1077.21621236,-7316.53458996
937931.097,974.913608852,-6714.83015066
1029056.906,883.997097104,-6162.25108955
1129036.151,803.231770216,-5654.80487872
1238728.998,731.332281362,-5189.24286179
1359079.184,666.5616393,-4761.46146512
1491122.135,611.18479783,-4373.48789661
1635993.876,557.847149896,-4014.10310219
1794940.802,511.552749854,-3682.13514597
1969330.406,471.155441791,-3378.01290699
2160663.038,432.372701938,-3100.52959721
2370584.82,399.057925354,-2846.18860074
2600901.801,368.389423834,-2612.85535742
2853595.502,340.744483539,-2399.01127898
3130839.959,316.507713356,-2203.2292118
3435020.431,293.734967246,-2023.16314294
3768753.917,271.053674906,-1858.0482103
4134911.677,251.772108403,-1707.02566808
4536643.927,234.42106751,-1568.9683095
4977406.952,217.984267113,-1442.17667423
5460992.831,188.246173902,-1332.41033528
5991562.07,173.741656681,-1224.93526874
6573679.393,160.205278404,-1126.34370088
7212353.016,147.617906154,-1035.86658825
7913077.732,135.829528075,-952.774163796
8681882.189,125.017797893,-876.422384403
9525380.756,114.730023776,-806.533299449
10450830.427,105.068195517,-742.251121653
11466193.259,95.9290054856,-683.235350724
12580204.872,87.2859269566,-628.847388272
13802449.606,79.1111926153,-578.828905895
15143442.977,71.3044919409,-532.842050197
16614722.15,63.8285060286,-490.306799402
18228945.197,55.8809421346,-450.806844867
20000000,49.0832136447,-414.40786613
